ID,FacilityName,StreetAddress,City,PostalCode,Type,Phone
0,Sanchez Recycling Inc,631 S MAIN ST ,SANTA ANA,92701,CRV,(714) 465-6732
0,J L Recycling,7119  ELK GROVE BLVD ,ELK GROVE,95758,CRV,(916) 459-0814
0,J&D Recycling LLC,60 CABRILLO AVE ,HALF MOON BAY,94019,CRV,(650) 685-1901
0,J&D Recycling LLC,99 SOUTHGATE AVE ,DALY CITY,94015,CRV,(650) 685-1901
0,Evas Recycling,4386 W SHIELDS AVE ,FRESNO,93722,CRV,(559) 519-8107
0,Palomar Buy-Back/Drop-Off Center,5960 El Camino Real ,Carlsbad,92008,CRV,(760) 603-0153
0,RC Recycling,14433 ROAD 192 ,PORTERVILLE,93257,CRV,(559) 756-2967
0,Pros Recycling,4593 BULLION AVE ,TWENTYNINE PALMS,92277,CRV,(760) 628-6719
0,LG Recycling,5200 Franklin Blvd ,Sacramento,95820,CRV,(916) 277-5554
0,Turlock Go Green,1600 McCormick St ,Turlock,95380,CRV,(209) 667-7766
0,Olyns,810 LAUREL ST ,SAN CARLOS,94070,CRV,(866) 472-6432
0,Ocean's Recycling LLC,6021 STOCKTON BLVD ,SACRAMENTO,95824,CRV,(916) 508-0631
0,Parking Lot Market,3218 S Central Ave ,Los Angeles,90011,CRV,(310) 384-2521
0,Aleman Recycling,9168 Avenue 416 ,Dinuba,93618,CRV,(559) 726-9773
0,A&C Recycling Center,220 CHINA GRADE LOOP ,BAKERSFIELD,93308,CRV,(631) 506-6060
0,Foothill Recycling,21415 DEVONSHIRE ST ,CHATSWORTH,91311,CRV,(818) 747-9877
0,Tiger Recycling Center,15334 CHATSWORTH ST UNIT P,MISSION HILLS,91345,CRV,(818) 852-4657
0,Smart Station,301 Carl Rd ,Sunnyvale,94089,CRV,(408) 752-8530
0,Clarissa's Recycling,903 S JEFFERSON ST ,MODESTO,95351,CRV,(209) 496-0515
0,Manny's Recycling,45549 W BEECH AVE ,LANCASTER,93534,CRV,(661) 208-7778
0,Camacho Recycling,3907 STOCKTON BLVD ,SACRAMENTO,95820,CRV,(916) 469-9781
0,JBR #4 Recycling,4157 S FIGUEROA ST ,LOS ANGELES,90011,CRV,(323) 204-8308
0,Ocean's Recycling LLC,6100 MACK RD ,SACRAMENTO,95823,CRV,(916) 508-0631
0,Clean the Ocean Recycling Inc,1324 FLOWER ST ,BAKERSFIELD,93305,CRV,(661) 565-7941
0,Clean the Ocean Recycling Inc,2425 RIVER BLVD ,BAKERSFIELD,93305,CRV,(661) 565-7941
0,Carrousel Recycling Center,4801 S Broadway ,Los Angeles,90037,CRV,(323) 503-0909
0,Leyva Top Line Recycling Center Inc,10917 S ALAMEDA ST ,LOS ANGELES,90059,CRV,
0,Recycle from Home LLC - Corona,1601 E EDINGER AVE ,SANTA ANA,92706,CRV,(949) 889-1734
0,Americo Resources,1591 FRANKLIN RD ,YUBA CITY,95593,CRV,(925) 365-6688
0,JM Recycling,3808 MEDFORD ST ,LOS ANGELES,90063,CRV,(323) 672-1206
0,Stop N Recycle,637 S DERBY ST ,ARVIN,93203,CRV,(661) 371-5457
0,Jesus Recycling Corp,1810 H ST ,MODESTO,95354,CRV,(209) 416-8652
0,JMD Matias Corporation,8620 ORCHARD AVE ,LOS ANGELES,90044,CRV,(323) 307-1829
0,Hambro Recycling,3320 REDWOOD DR ,REDWAY,95560,CRV,(707) 954-3418
0,Hambro Recycling,3320 REDWOOD DR ,REDWAY,95560,CRV,(707) 954-3418
0,BRS Inc,2710 O St ,Bakersfield,93301,CRV,(661) 437-1211
0,Basic Fibres Inc,6116 S Manhattan Pl ,Los Angeles,90047,CRV,(323) 753-3491
0,Espinoza Recycling Center,13151 VAN NUYS BLVD ,PACOIMA,91331,CRV,(323) 396-2856
0,Titan Industrial Metal Corporation,14930 VALLEY BLVD ,FONTANA,92335,CRV,(909) 355-8811
0,Padilla Recycling,1768 E 43RD ST ,LOS ANGELES,90058,CRV,(323) 317-0217
0,Alas Recycling,1801 W Whittier Blvd ,Montebello,90640,CRV,(323) 828-4220
0,MAS Recycling,774 W Olive Ave ,Porterville,93257,CRV,(559) 615-1541
0,Quezada Recycling Center,705 W H ST ,LOS BANOS,93635,CRV,(559) 430-7757
0,Recycling Cabrera,700 S PLANO ST ,PORTERVILLE,93257,CRV,(559) 789-2961
0,Ivanâ€™s Recycling LLC,7871 Lichen Dr ,Citrus Heights,95621,CRV,(916) 790-4960
0,FCC Environmental Services California LLC,3195 ATHENS AVE ,LINCOLN,95648,CRV,(916) 234-5307
0,Hambro Recycling,591 MAIN ST STE E,FORTUNA,95540,CRV,(707) 954-3418
0,East LA Recycling,4730 E Olympic Blvd ,Los Angeles,90022,CRV,(323) 740-9590
0,Sunset Recycling Center,32401 CAMINO CAPISTRANO ,SAN JUAN CAPISTRANO,92675,CRV,(818) 661-7387
0,Palmdale Recycling,13997 PALMDALE RD ,VICTORVILLE,92392,CRV,(323) 770-5847
0,Espinoza Recycling,4074 S BROADWAY PL ,LOS ANGELES,90037,CRV,(323) 396-2856
0,Libert Recycle Center,35442 HWY 41 STE B,COARSEGOLD,93614,CRV,(559) 683-5447
0,Level Up Recycling LLC,12166 YOSEMITE BLVD ,WATERFORD,95386,CRV,(209) 874-9751
0,The Cans Company,2401 S BRISTOL ST ,SANTA ANA,92704,CRV,(714) 402-5580
0,United Cerebral Palsy of the North Bay/PRC (Rohnert Park),6591 COMMERCE BLVD ,ROHNERT PARK,94928,CRV,(707) 766-9990
0,Quincy Recycler,435 N Mill Creek Rd ,Quincy,95971,CRV,(530) 283-3301
0,Ponce Recycling,2040 E VALLEY PKWY ,ESCONDIDO,92027,CRV,(619) 587-9876
0,Redwood Waste Solutions,44261 LITTLE LAKE RD ,MENDOCINO,95460,CRV,(707) 234-6400
0,Redwood Waste Solutions,44261 LITTLE LAKE RD ,MENDOCINO,95460,CRV,(707) 234-6400
0,Redwood Waste Solutions,44261 LITTLE LAKE RD ,MENDOCINO,95460,CRV,(707) 234-6400
0,CRV Recycle Center Inc,22728 ROSCOE BLVD ,WEST HILLS,91304,CRV,(805) 404-7221
0,Phelan Recycling,4686 PHELAN RD ,PHELAN,92371,CRV,(909) 276-0044
0,One's Recycling,15928 PERRIS BLVD ,MORENO VALLEY,92551,CRV,(951) 655-0525
0,Chavira Recycling,1436 W AVE I ,LANCASTER,93534,CRV,(661) 936-8412
0,TMetals,2675 Faivre St ,Chula Vista,91911,CRV,(619) 559-4605
0,Norcal Recycling,67 LINCOLN BLVD ,LINCOLN,95648,CRV,(916) 749-5889
0,Norcal Recycling,4008 Foothills Blvd ,Roseville,95747,CRV,(916) 749-5889
0,Earth Renewal Recycle 2,2817 SIERRA HWY ,ROSAMOND,93560,CRV,(818) 497-2694
0,Recycletek,10455 MILLER AVE ,CUPERTINO,95014,CRV,(631) 807-3573
0,Recycletek,10455 MILLER AVE ,CUPERTINO,95014,CRV,(631) 807-3573
0,Uriel Recycling Center,17847 VALLEY BLVD ,BLOOMINGTON,92316,CRV,(213) 435-3821
0,Eliseo Recycling,726 S UNION AVE ,BAKERSFIELD,93307,CRV,(818) 792-0192
0,AAA Copper Wire Recycling,7962 SALT LAKE AVE ,CUDAHY,90201,CRV,(323) 537-8343
0,Erod Recycling Center,10229 S ALAMEDA ST ,LOS ANGELES,90002,CRV,(323) 482-9221
0,United Recycling,5744 W MANCHESTER AVE ,LOS ANGELES,90045,CRV,(323) 408-3725
0,AAA Recycling LLC,455 W 15TH ST ,MERCED,95340,CRV,(209) 261-3545
0,Valdez Recycling Center,125 N THOMPSON RD #3,TIPTON,93272,CRV,(213) 512-9265
0,Kings County Recycling,345 N 19TH AVE ,LEMOORE,93245,CRV,(559) 904-8439
0,Lionheart Recycling,2802 E AVENUE I ,LANCASTER,93535,CRV,(661) 485-9626
0,Olyns Inc,1747 N 1ST ST ,SAN JOSE,95112,CRV,(866) 472-6432
0,Vaca Recycling,1193 E Monte Vista Ave #B,Vacaville,95688,CRV,(707) 301-5551
0,Miriam Recycling Center,714 E 7TH ST ,LOS ANGELES,90021,CRV,(323) 674-1780
0,Miriam Recycling Center,1379 E 18TH ST ,LOS ANGELES,90021,CRV,(323) 674-1780
0,Aguirre Recycling Center,9545 S UNION AVE ,BAKERSFIELD,93307,CRV,(661) 426-3011
0,The Cans Company,2743 N GRAND AVE ,SANTA ANA,92705,CRV,(714) 402-5580
0,Ocean's Recycling LLC,8425 ELK GROVE FLORIN RD ,ELK GROVE,95624,CRV,(916) 508-0631
0,Alfonso Garcia Recycling,12891 HARBOR BLVD ,GARDEN GROVE,92840,CRV,(714) 539-1500
0,Mason Recycling Center,7350 Mission Blvd ,Jurupa Valley,92509,CRV,(323) 337-2597
0,Cuevas Recycling,1200 MAIN ST ,WATSONVILLE,95076,CRV,(831) 435-5649
0,Valley Wide Recycling,1502 E YOSEMITE AVE ,MADERA,93638,CRV,(559) 473-7112
0,Corner X Recycling,3315 E Washington Blvd ,Los Angeles,90023,CRV,(747) 344-2941
0,Esparza Recycling,1960 S Santa Fe Ave ,Los Angeles,90021,CRV,(323) 674-4615
0,Time Recycling Center,412 CESAR E CHAVEZ PKWY ,SAN DIEGO,92113,CRV,(619) 235-8182
0,G-Rod Recycling Inc,1459 S ANAHEIM BLVD ,ANAHEIM,92805,CRV,(714) 749-9719
0,Stop N Recycle,2300 PANAMA LN ,BAKERSFIELD,93307,CRV,(661) 371-5457
0,Top Value Recycling,9800 S UNION AVE ,BAKERSFIELD,93307,CRV,(661) 537-4915
0,Vard Recycling,11424 CHAMBERLAINE WAY ,ADELANTO,92301,CRV,(323) 354-6125
0,Clarissa's Recycling,2207 SCENIC DR ,MODESTO,95355,CRV,(209) 496-0515
0,Redwood Waste Solutions Inc,3200 TAYLOR DR ,UKIAH,95482,CRV,(707) 234-6400
0,California RVM Solutions,4802 SAN JUAN AVE ,SACRAMENTO,95628,CRV,(916) 790-4960
0,Lucas Recycling,1209 Beale Ave ,Bakersfield,93305,CRV,(661) 421-3658
0,Evergreen Recycling and Waste Inc,1230 MADERA RD ,SIMI VALLEY,93065,CRV,(323) 873-7105
0,Recycling Center Blue Ocean,5210 N CLYDEBANK AVE ,AZUSA,91702,CRV,(626) 888-0490
0,Patriot Recycling,18849 Outer Highway 18 ,Apple Valley,92307,CRV,(323) 680-7498
0,JV Recycling,20160 ROSCOE BLVD ,WINNETKA,91306,CRV,(818) 960-5762
0,Pereira Recycling Center #2,3511 S NORMANDIE AVE ,LOS ANGELES,90007,CRV,(323) 548-7951
0,CVC Recycle,13301 STATE HWY 33 ,SANTA NELLA,95322,CRV,(209) 600-9992
0,CGenesis Recycling,2660 DIAMOND ST ,ROSAMOND,93560,CRV,(661) 733-3452
0,Save N Recycle,5125 S VERMONT AVE ,LOS ANGELES,90037,CRV,(323) 496-7417
0,JV Recycling,330 W AVENUE P ,PALMDALE,93551,CRV,(818) 960-5762
0,Hernandez Recycling,8146 BAY AVE B,CALIFORNIA CITY,93505,CRV,(661) 877-7817
0,Green Planet Recycling,1670 VIRGINIA AVE ,BAKERSFIELD,93307,CRV,(661) 348-6862
0,FE Recycling Center,2154 E 83RD ST ,LOS ANGELES,90001,CRV,(213) 245-5476
0,Mojica Recycle,2826 COMMERCIAL ST ,SAN DIEGO,92113,CRV,(619) 906-9129
0,JV Recycling,22117 SIERRA HWY ,SYLMAR,91342,CRV,(818) 960-5762
0,Wendy Calderon Recycling,4424 STAUNTON AVE ,VERNON,90058,CRV,(323) 399-5312
0,Lake Isabella's Recycling Center,14604 HIGHWAY178 ,LAKE ISABELLA,93240,CRV,(571) 888-6360
0,Garcia's Recycling,1731 NILES ST ,BAKERSFIELD,93307,CRV,(925) 309-9828
0,Vard Recycling,1340 STATE HIGHWAY 2 ,WRIGHTWOOD,92397,CRV,(323) 354-6125
0,Fairmount Recycling,3055 Fairmount Ave ,San Diego,92105,CRV,(619) 813-2533
0,CRV Recycle Center Inc,14650 PARTHENIA ST ,PANORAMA CITY,91402,CRV,(805) 404-7221
0,Pavels Recycling LLC,3600 LONE TREE WAY ,ANTIOCH,94509,CRV,(916) 621-0354
0,Claros Recycle,3200 S MAIN ST ,LOS ANGELES,90007,CRV,(562) 417-2008
0,Doradea Recycling Center,699 E Brundage Ln ,Bakersfield,93307,CRV,(661) 865-7285
0,Delacruz Recycling Center,103 Beardsley Ave ,Bakersfield,93308,CRV,(661) 374-9980
0,M & R Recycling LLC,659 HIGHWAY 12 ,RIO VISTA,94571,CRV,(209) 385-3299
0,M & R Recycling LLC,12351 MARTELL RD ,JACKSON,95642,CRV,(209) 365-3299
0,M & R Recycling LLC,12811 E BRANDT RD ,LOCKEFORD,95237,CRV,(209) 365-3299
0,Joyee's Recycling,140 N CHOWCHILLA BLVD ,CHOWCHILLA,93610,CRV,(559) 514-0291
0,M & R Recycling LLC,741 S CHEROKEE LN ,LODI,95240,CRV,(209) 365-3299
0,R & J Recycling,2105 Edison Hwy ,Bakersfield,93305,CRV,(831) 233-8895
0,M & R Recycling LLC,313 PRESTON AVE ,IONE,95640,CRV,
0,B & P Recycling,8162 TALBERT ST ,HUNTINGTON BEACH,92646,CRV,(949) 200-2046
0,Riveraâ€™s Recycling Inc,4700 REDBANK RD ,BAKERSFIELD,93307,CRV,(323) 354-9730
0,FIELD Recycle,8000 BAY AVE STE 1,CALIFORNIA CITY,93505,CRV,(760) 372-8282
0,The Cans Company,12435 HASTER ST ,GARDEN GROVE,92840,CRV,(714) 402-5580
0,Guzman Recycle,14320 W WHITESBRIDGE AVE ,KERMAN,93630,CRV,(559) 800-3786
0,Clean the Ocean Recycling Inc,1230 PEARL ST ,BAKERSFIELD,93305,CRV,(661) 565-7941
0,Willy's Recycling Center,730 E CALIFORNIA AVE ,BAKERSFIELD,93307,CRV,(661) 384-2840
0,Eveling Recycling,1717 FIRESTONE BLVD ,LOS ANGELES,90001,CRV,(323) 494-1502
0,Newman Recycling,2035 L St ,Newman,95360,CRV,(209) 505-4766
0,Radius Recycling,12000 Folsom Blvd ,Rancho Cordova,95742,CRV,(916) 985-4810
0,Radius Recycling,2727 S Chestnut Ave ,Fresno,93725,CRV,(559) 233-3211 ext.1508725
0,JV Recycling LLC,10040 LAUREL CANYON BLVD ,PACOIMA,91343,CRV,(818) 960-5762
0,Hambro Recycling,3775 HARRIS ST ,EUREKA,95503,CRV,(707) 445-3037
0,CRV Recycle Center Inc,4626 E ALONDRA BLVD ,COMPTON,90221,CRV,(805) 404-7221
0,JV Recycling LLC,7636 SAN FERNANDO RD ,SUN VALLEY,91352,CRV,(818) 960-5762
0,Cash 4 Cans Recycle LLC,494 N Scovell Ave ,San Jacinto,92582,CRV,(951) 764-5828
0,National Recycling LLC,19245 SATICOY ST ,RESEDA,91335,CRV,(888) 612-0899
0,Crenshaw Recycling Center,14831 CRENSHAW BLVD ,GARDENA,90249,CRV,(310) 275-3945
0,East Los Recycling Center,5740 E BEVERLY BLVD ,LOS ANGELES,90022,CRV,(323) 634-9922
0,Meza Recycling,230 S FRONT ST ,EARLIMART,93219,CRV,(661) 553-2996
0,Valdivia Recycling,524 WASHINGTON BLVD ,MONTEBELLO,90640,CRV,(562) 786-1835
0,D&J Recycling Center,2586 1/2 S UNION AVE ,BAKERSFIELD,93307,CRV,(661) 342-3153
0,Olyns,100 DE ANZA BLVD ,SAN MATEO,94402,CRV,(866) 472-6432
0,Olyns,525 EL CAMINO REAL ,MENLO PARK,94025,CRV,(866) 472-6432
0,Olyns,639 S BERNARDO AVE ,SUNNYVALE,94087,CRV,(866) 472-6432
0,Olyns,844 BLOSSOM HILL RD ,SAN JOSE,95123,CRV,(866) 472-6432
0,Olyns,1750 MIRAMONTE AVE ,MOUNTAIN VIEW,94040,CRV,(866) 472-6432
0,Olyns,6109 MERIDIAN AVE ,SAN JOSE,95120,CRV,(866) 472-6432
0,Olyns,15549 UNION AVE ,LOS GATOS,95032,CRV,(866) 472-6432
0,Olyns,2811 MIDDLEFIELD RD ,PALO ALTO,94306,CRV,(866) 472-6432
0,Olyns,6150 BOLLINGER RD ,SAN JOSE,95129,CRV,(866) 472-6432
0,Olyns,3457 MCKEE RD ,SAN JOSE,95127,CRV,(866) 472-6432
0,Tauro Recycling,13003 LA DANA CT ,SANTA FE SPRINGS,90670,CRV,(323) 407-0016
0,Olyns,2027 CAMDEN AVE ,SAN JOSE,95124,CRV,(866) 472-6432
0,Olyns,2558 BERRYESSA RD ,SAN JOSE,95132,CRV,(866) 472-6432
0,Olyns,2760 HOMESTEAD RD ,SANTA CLARA,95051,CRV,(866) 472-6432
0,Olyns,12876 SARATOGA SUNNYVALE RD ,SARATOGA,95070,CRV,(866) 472-6432
0,Olyns,2980 E CAPITOL EXPY ,SAN JOSE,95148,CRV,(866) 472-6432
0,Olyns,5760 COTTLE RD ,SAN JOSE,95123,CRV,(866) 472-6432
0,Tabora's Recycling Center,6433 E BRUNDAGE LN ,BAKERSFIELD,93307,CRV,(323) 963-1925
0,Valle Recycling,5654 ETIWANDA AVE ,JURUPA VALLEY,91752,CRV,(562) 367-1883
0,Guidoâ€™s Recycling II LLC,920 AMERICAN WAY ,PARADISE,95969,CRV,(530) 370-4541
0,JV Recycling LLC,15252 PARTHENIA ST ,NORTH HILLS,91343,CRV,(818) 960-5762
0,Alfonso Garcia Recycling,10131 WESTMINSTER AVE ,GARDEN GROVE,92843,CRV,(310) 531-6689
0,Blue Water Recycling Corporation,702-185 JOHNSTONVILLE RD ,SUSANVILLE,96130,CRV,(530) 640-2254
0,Alli's Recycling,1534 E FLORENCE AVE ,LOS ANGELES,90001,CRV,(323) 377-1087
0,JR Recycling LLC,2913 E HATCH RD STE B,MODESTO,95351,CRV,(209) 496-6376
0,Flower's Recycling Center,217 N MAIN ST ,LAKE ELSINORE,91761,CRV,(925) 435-5815
0,Rodrigo Ramirez,598 N HIGHWAY 65 ,LINDSAY,93247,CRV,(559) 991-8971
0,Lazenby Recycling,45101 YUCCA AVE ,LANCASTER,93534,CRV,(661) 220-3945
0,AAA Recycling LLC,291 5TH ST ,TURLOCK,95380,CRV,(209) 261-3545
0,Ortega's Recycling,7421 S BROADWAY ,LOS ANGELES,90003,CRV,(323) 391-5369
0,Plaza Alta Recycling LLC,8927 CAMPO RD ,SPRING VALLEY,91977,CRV,(619) 451-5831
0,Stop-Mega Metal Recycling LLC,14131 Avalon Blvd ,Los Angeles,90061,CRV,(323) 675-4360
0,Tapia Recycling Center,431 DR MARTIN LUTHER KING BLVD ,BAKERSFIELD,93307,CRV,(818) 231-0694
0,Dayan Recycling,7601 S BROADWAY ,LOS ANGELES,90003,CRV,(323) 947-8629
0,Laurel Recycling Center,2617 EDISON HWY B,BAKERSFIELD,93306,CRV,(631) 506-6060
0,Camacho Recycling,1935 ANDERSON RD ,DAVIS,95616,CRV,(916) 208-8882
0,Paradise Recycling LLC,455 S MIRAGE AVE ,LINDSAY,93247,CRV,(559) 562-5104
0,Willits Recycle Center,351 FRANKLIN AVE ,WILLITS,95490,CRV,(707) 510-6227
0,Re-Use Recycling Inc,406 TOYON AVE ,SAN JOSE,95127,CRV,(510) 674-5206
0,Laytonville Recycling Center,1825 BRANSCOMB RD ,LAYTONVILLE,95454,CRV,(707) 984-8303
0,Century Jr 2 Recycling,1618 W WASHINGTON BLVD ,LOS ANGELES,90014,CRV,(323) 453-5275
0,Century Jr Recycling,12830 S FIGUEROA ST ,LOS ANGELES,90061,CRV,(323) 453-5275
0,Totos Recycling,12210 Foothill Blvd ,Sylmar,91342,CRV,(601) 868-1294
0,Grados Recycling,9900 STEPHENS ST ,DELHI,95315,CRV,(559) 281-4356
0,641 Recycling,9820 San Fernando Rd Unit A,Pacoima,91331,CRV,(747) 292-7807
0,Cal-Ranch Recycling,27526 HIGHWAY 74 ,MENIFEE,92585,CRV,(951) 444-0262
0,Ponce Recycling,2990 SANTA FE AVE ,LONG BEACH,90810,CRV,(323) 533-4862
0,Graham Recycling Center,1959 FIRESTONE BLVD ,LOS ANGELES,90001,CRV,(323) 613-5021
0,Ontiveros Recycling Center 2,1164 S MAPLE AVE ,MONTEBELLO,90640,CRV,(424) 338-3385
0,Ed Recycling LLC,445 N VENTURA AVE ,OAK VIEW,93022,CRV,(805) 796-0508
0,Ed Recycling LLC,534 BALDWIN RD ,OJAI,93023,CRV,(805) 796-0508
0,Olyns,129 BERNAL RD ,SAN JOSE,95119,CRV,(866) 472-6432
0,Olyns,200 WOODSIDE PLZ ,REDWOOD CITY,94061,CRV,(866) 472-6432
0,Geeâ€™s Recycling Center,4244 CANNON ST ,BAKERSFIELD,93314,CRV,(424) 310-7838
0,Mauricio's Recycle,10119 ROSEDALE HWY ,BAKERSFIELD,93312,CRV,(323) 535-0261
0,Coronado Ave CRV Center,1132 30th St ,San Diego,92154,CRV,(619) 922-7646
0,Orozco Recycling,105 W CALIFORNIA ST ,ONTARIO,91762,CRV,(760) 881-2970
0,Belen's Recycling,1740 E 21ST ST ,MERCED,95340,CRV,(559) 481-3330
0,Tiger Recycling,10504 MOUNT GLEASON AVE ,TUJUNGA,91042,CRV,(818) 852-4657
0,Stop N Recycle,9300 S UNION AVE ,BAKERSFIELD,93307,CRV,(661) 371-5457
0,Grizzly Creek Services,225 Taylor Ave ,Portola,96122,CRV,(530) 832-5306
0,Pasakina Recycling Center,5164 ETIWANDA AVE ,JURUPA VALLEY,91752,CRV,(323) 947-7390
0,Spring Valley Environmental Services Inc,3270 BANCROFT DR ,SPRING VALLEY,91977,CRV,(619) 466-2362
0,Luz Recycling,18184 VALLEY BLVD ,BLOOMINGTON,92316,CRV,(323) 490-3552
0,Re-Use Recycling Inc,1271 S 1ST ST ,SAN JOSE,95110,CRV,(510) 674-5206
0,River Recycling Center,5362 E SLAUSON AVE ,COMMERCE,90040,CRV,(323) 542-8033
0,Earth Renewal Recycle,16900 HWY 14 ,MOJAVE,95301,CRV,(818) 497-2694
0,Kern Recycling,1007 G ST ,WASCO,93280,CRV,(805) 806-3260
0,Kern Recycling,11211 MAIN ST ,LAMONT,93241,CRV,(805) 806-3260
0,Kern Recycling,148 E MARENGO AVE ,SHAFTER,93623,CRV,(805) 806-3260
0,Kern Recycling Inc,12816 MAIN ST ,LAMONT,93241,CRV,(805) 806-3260
0,Green City Recycling,3637 E OLYMPIC BLVD ,LOS ANGELES,90023,CRV,(213) 245-5476
0,Fallbrook Recycling Center,550 W Aviation Rd ,Fallbrook,92028,CRV,(760) 728-6114
0,Kern Recycling,101 GARY PL ,BAKERSFIELD,93307,CRV,(805) 806-3260
0,JMD Matias Corporation,9814 S FIGUEROA ST ,LOS ANGELES,90003,CRV,(323) 307-1829
0,Barreto Recycling,228 E 57TH ST ,LOS ANGELES,90011,CRV,(323) 895-0272
0,Javier Recycling Center,7411 AVALON BLVD ,LOS ANGELES,90003,CRV,(323) 648-9847
0,Olyns,4505 CLAYTON RD ,CONCORD,94521,CRV,(866) 472-6432
0,Olyns,6688 ALHAMBRA AVE ,MARTINEZ,94553,CRV,(866) 472-6432
0,Olyns,660 SAN RAMON VALLEY BLVD ,DANVILLE,94526,CRV,(866) 472-6432
0,Olyns,1751 MONUMENT BLVD ,CONCORD,94520,CRV,(866) 472-6432
0,Pink Recycling California,24953 WHISLER DR ,LAKE FOREST,92630,CRV,(949) 876-2307
0,Yahir Recycling,6104 MISSION BLVD ,JURUPA VALLEY,92509,CRV,(562) 538-2371
0,Sunset Recycling Center,2910 BROADWAY ,OAKLAND,94611,CRV,(818) 661-7387
0,Olyns,200 ALAMO PLAZA ,ALAMO,94507,CRV,(866) 472-6432
0,Olyns,1972 TICE VALLEY BLVD ,WALNUT CREEK,94595,CRV,(866) 472-6432
0,Olyns,3110 BALFOUR RD ,BRENTWOOD,94513,CRV,(866) 472-6432
0,Olyns,5190 CLAYTON RD ,CONCORD,94521,CRV,(866) 472-6432
0,Olyns,3365 DEER VALLEY RD ,ANTIOCH,94531,CRV,(866) 472-6432
0,Olyns,3496 CAMINO TASSAJARA ,DANVILLE,94506,CRV,(866) 472-6432
0,Olyns,4461 BALFOUR RD ,BRENTWOOD,94513,CRV,(866) 472-6432
0,Olyns,4950 ALMADEN EXPY STE 30,SAN JOSE,95118,CRV,(866) 472-6432
0,Olyns,11450 SAN PABLO AVE ,EL CERRITO,94530,CRV,(866) 472-6432
0,Olyns,234 SARATOGA AVE ,SANTA CLARA,95050,CRV,(866) 472-6432
0,Olyns,600 S BROADWAY ,WALNUT CREEK,94596,CRV,(866) 472-6432
0,Olyns,21001 SAN RAMON VALLEY BLVD ,SAN RAMON,94583,CRV,(866) 472-6432
0,Olyns,600 PATTERSON BLVD ,PLEASANT HILL,94523,CRV,(866) 472-6432
0,Greenfield Recycling LLC,1235 Greenfield Dr ,El Cajon,92021,CRV,(619) 441-0399
0,JV Recycling LLC,2381 TAPO ST ,SIMI VALLEY,93063,CRV,(818) 960-5762
0,Olyns,2505 SAN RAMON VALLEY BLVD ,SAN RAMON,94583,CRV,(866) 472-6432
0,Olyns,3540 MT DIABLO BLVD ,LAFAYETTE,94549,CRV,(866) 472-6432
0,Mondragon Recycling,2259 W TAHOE AVE ,CARUTHERS,93609,CRV,(559) 706-4930
0,Smart Recycle,744 WILLIAMS ST ,BAKERSFIELD,93305,CRV,(661) 699-0111
0,Olyns,2 CAMINO SOBRANTE ,ORINDA,94563,CRV,(866) 472-6432
0,Olyns,470 N SANTA CRUZ AVE ,LOS GATOS,95030,CRV,(866) 472-6432
0,Olyns,710 BANCROFT RD ,WALNUT CREEK,94598,CRV,(866) 472-6432
0,Olyns,2800 YGNACIO VALLEY RD ,WALNUT CREEK,94598,CRV,(866) 472-6432
0,Olyns,14840 HWY 4 ,DISCOVERY BAY,94505,CRV,(866) 472-6432
0,Erod Recycling,12546 ROSECRANS AVE ,NORWALK,90650,CRV,(323) 482-9221
0,Olyns,645 SAN ANTONIO RD ,MOUNTAIN VIEW,94040,CRV,(866) 472-6432
0,Olyns,6790 BERNAL AVE ,PLEASANTON,94566,CRV,(866) 472-6432
0,Olyns,7499 DUBLIN BLVD ,DUBLIN,94568,CRV,(866) 472-6432
0,Re-Use Recycling Inc,2930 ABORN SQUARE RD ,SAN JOSE,95121,CRV,(510) 674-5206
0,Olyns,699 LEWELLING BLVD ,SAN LEANDRO,94578,CRV,(866) 472-6432
0,Olyns,3747 GRAND AVE ,OAKLAND,94610,CRV,(866) 472-6432
0,Olyns,160 1ST ST ,LOS ALTOS,94022,CRV,(866) 472-6432
0,Olyns,2600 5TH ST ,ALAMEDA,94501,CRV,(866) 472-6432
0,Olyns,3550 FRUITVALE AVE ,OAKLAND,94602,CRV,(866) 472-6432
0,Olyns,3705 EL CAMINO REAL ,SANTA CLARA,95051,CRV,(866) 472-6432
0,Olyns,35820 FREMONT BLVD ,FREMONT,94536,CRV,(866) 472-6432
0,Olyns,1 CAMINO ALTO ,MILL VALLEY,94941,CRV,(866) 472-6432
0,Olyns,253 MT HERMON RD ,SCOTTS VALLEY,95066,CRV,(866) 472-6432
0,Olyns,1500 POLLARD RD ,LOS GATOS,95032,CRV,(866) 472-6432
0,Olyns,12 MANOR PLAZA ,PACIFICA,94044,CRV,(866) 472-6432
0,Olyns,34101 FREMONT BLVD ,FREMONT,94555,CRV,(866) 472-6432
0,Olyns,1701 SANTA RITA RD ,PLEASANTON,94566,CRV,(866) 472-6432
0,Olyns,4440 TASSAJARA RD ,DUBLIN,94568,CRV,(866) 472-6432
0,Olyns,325 SHARON PARK DR ,MENLO PARK,94025,CRV,(866) 472-6432
0,Poplar Street Recycle Center,2505 Poplar St ,Oakland,94607,CRV,(510) 289-3754
0,Olyns,46848 MISSION BLVD ,FREMONT,94539,CRV,(866) 472-6432
0,Olyns,20629 REDWOOD RD ,CASTRO VALLEY,94546,CRV,(866) 472-6432
